±¹°¡,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
SouthKorea,32.0,-,31.6,-,31.2,-,31.4,-,-,-
China,43.7,42.4,42.2,39.7,39.2,38.6,38.5,-,-,-
Cyprus,31.5,32.6,34.3,37.0,35.6,34.0,32.9,31.4,32.7,-
Georgia,39.5,39.6,39.0,38.6,37.6,36.5,36.6,37.9,36.4,35.9
India,-,35.7,-,-,-,-,-,-,-,-
Indonesia,36.4,39.7,39.7,40.0,39.4,39.7,38.6,38.1,37.8,38.2
Iran,-,-,-,37.4,38.8,39.5,40.0,40.8,42.0,-
Iraq,-,-,29.5,-,-,-,-,-,-,-
Israel,42.5,-,41.3,-,39.8,-,39.0,-,-,-
Japan,32.1,-,-,32.9,-,-,-,-,-,-
Jordan,33.7,-,-,-,-,-,-,-,-,-
Kazakhstan,28.0,28.0,28.2,27.1,27.0,26.8,27.2,27.5,27.8,-
Kyrgyzstan,30.1,27.8,27.4,28.8,26.8,29.0,26.8,27.3,27.7,29.7
Lebanon,-,31.8,-,-,-,-,-,-,-,-
Malaysia,-,43.9,-,41.3,-,41.1,-,-,-,-
Pakistan,29.8,30.9,-,30.7,-,32.6,-,-,31.6,-
Philippines,-,-,46.5,-,-,44.6,-,-,42.3,-
Sri Lanka,-,-,38.7,-,-,-,39.3,-,-,-
Thailand,39.4,37.5,39.3,37.8,37.0,36.0,36.9,36.5,36.4,34.9
Turkey,38.8,40.0,40.2,40.2,41.2,42.9,41.9,41.4,41.9,41.9
United Arab Emirates,-,-,-,32.5,32.5,-,-,-,26.0,-
Vietnam,39.3,-,35.6,-,34.8,-,35.3,-,35.7,-
Yemen,-,-,-,-,36.7,-,-,-,-,-
Canada,33.6,-,33.5,33.8,33.2,33.7,32.7,33.3,-,-
Mexico,47.2,-,48.7,-,48.7,-,46.3,-,45.4,-
United states,40.0,40.9,40.9,40.7,41.5,41.2,41.1,41.2,41.4,-
Argentina,43.6,42.6,41.3,40.9,41.6,-,42.0,41.1,41.3,42.9
Bolivia,-,46.1,46.6,47.6,47.8,46.7,45.3,44.6,42.6,41.6
Brazil,-,52.9,53.5,52.8,52.1,51.9,53.3,53.3,53.9,53.4
Chile,-,46.0,-,45.8,-,44.4,-,44.4,-,-
Colombia,54.6,53.5,52.6,52.6,52.6,51.0,50.6,49.7,50.4,51.3
Costa Rica,48.2,48.7,48.6,49.3,48.6,48.4,48.7,48.3,48.0,48.2
Ecuador,48.8,45.9,46.1,46.9,45.0,46.0,45.0,44.7,45.4,45.7
El Salvador,43.5,42.3,41.8,43.4,41.6,40.6,40.0,38.0,38.6,38.8
Guatemala,-,-,-,-,48.3,-,-,-,-,-
Honduras,53.1,56.2,56.1,52.6,50.3,49.8,49.8,49.4,48.9,48.2
Nicaragua,-,-,-,-,46.2,-,-,-,-,-
Panama,51.6,51.3,51.7,51.5,50.5,50.8,50.4,49.9,49.2,49.8
Paraguay,51.0,52.3,47.6,47.9,50.7,47.6,47.9,48.5,46.0,45.7
Peru,45.5,44.7,44.4,43.9,43.1,43.4,43.6,43.3,42.4,41.5
Uruguay,44.5,42.2,39.9,40.5,40.1,40.1,39.7,39.5,39.7,39.7
Albania,-,-,29.0,-,34.6,32.9,33.7,33.2,-,-
Austria,30.3,30.8,30.5,30.8,30.5,30.5,30.8,29.7,30.8,-
Belarus,28.6,27.2,26.5,26.6,27.2,25.6,25.3,25.4,25.2,25.3
Belgium,28.4,28.1,27.5,27.7,28.1,27.7,27.6,27.4,27.2,-
Bosnia,-,33.0,-,-,-,-,-,-,-,-
Bulgaria,35.7,34.3,36.0,36.6,37.4,38.6,40.6,40.4,41.3,-
Croatia,32.4,32.3,32.5,32.0,32.1,31.1,30.9,30.4,29.7,-
Czech Republic,26.6,26.4,26.1,26.5,25.9,25.9,25.4,24.9,25.0,-
Denmark,27.2,27.3,27.8,28.5,28.4,28.2,28.2,28.7,28.2,-
Estonia,32.0,32.5,32.9,35.1,34.6,32.7,31.2,30.4,30.3,-
Finland,27.7,27.6,27.1,27.2,26.8,27.1,27.1,27.4,27.3,-
France,33.7,33.3,33.1,32.5,32.3,32.7,31.9,31.6,32.4,-
Germany,30.2,30.5,30.9,31.1,30.9,31.7,31.9,-,-,-
Greece,34.1,34.8,36.3,36.1,35.8,36.0,35.0,34.4,32.9,-
Hungary,29.4,29.2,30.8,31.5,30.9,30.4,30.3,30.6,29.6,-
Island,32.3,32.9,33.2,33.5,31.9,31.8,32.8,31.4,-,-
Italy,34.7,35.1,35.2,34.9,34.7,35.4,35.2,35.9,-,-
Latvia,35.0,35.8,35.2,35.5,35.1,34.2,34.3,35.6,35.1,-
Lithuania,33.6,32.5,35.1,35.3,37.7,37.4,38.4,37.3,35.7,-
Luxembourg,30.5,32.1,34.3,32.0,31.2,32.9,31.7,34.5,35.4,-
Malta,29.0,29.1,29.4,28.8,29.0,29.4,29.1,29.2,28.7,-
Moldova,32.1,30.6,29.2,28.5,26.8,27.0,26.3,25.9,25.7,-
Netherlands,27.8,27.8,27.6,28.1,28.6,28.2,28.2,28.5,28.1,-
Norway,25.7,25.3,25.7,26.4,26.8,27.5,28.5,27.0,27.6,-
Poland,33.2,33.2,33.0,33.1,32.8,31.8,31.2,29.7,30.2,-
Portugal,35.8,36.3,36.0,36.2,35.6,35.5,35.2,33.8,33.5,-
Romania,35.5,35.9,36.5,36.9,36.0,35.9,34.4,36.0,35.8,-
Russia,39.5,39.7,40.7,40.9,39.9,37.7,36.8,37.2,37.5,-
Slovakia,27.3,26.5,26.1,28.1,26.1,26.5,25.2,-,25.0,-
Slovenia,24.9,24.9,25.6,26.2,25.7,25.4,24.8,24.2,24.6,-
Spain,35.2,35.7,35.4,36.2,36.1,36.2,35.8,34.7,34.7,-
Sweden,27.7,27.6,27.6,28.8,28.4,29.2,29.6,28.8,30.0,-
Switzerland,32.6,31.7,31.6,32.5,32.5,32.3,33.0,32.7,33.1,-
Ukraine,24.8,24.6,24.7,24.6,24.0,25.5,25.0,26.0,26.1,26.6
England,34.4,33.2,32.3,33.2,34.0,33.2,34.8,35.1,-,-
Montenegro,-,-,41.2,39.0,38.8,39.0,38.5,-,-,-
Serbia,-,-,39.9,39.5,40.5,40.5,38.8,36.2,-,-
Algeria,-,27.6,-,-,-,-,-,-,-,-
Angola,-,-,-,-,-,-,-,-,51.3,-
Benin,-,43.4,-,-,-,47.8,-,-,-,-
Cameroon,-,-,-,-,46.6,-,-,-,-,-
Congo,-,48.9,-,-,-,-,-,-,-,-
Egypt,30.2,-,28.3,-,-,31.8,-,31.5,-,-
Ethiopia,33.2,-,-,-,-,35.0,-,-,-,-
Gabon,-,-,-,-,-,-,-,38.0,-,-
Ghana,-,-,42.4,-,-,-,43.5,-,-,-
Kenya,-,-,-,-,-,40.8,-,-,-,-
Liberia,-,-,-,-,33.2,-,35.3,-,-,-
Madagascar,42.4,-,42.6,-,-,-,-,-,-,-
Morocco,-,-,-,39.5,-,-,-,-,-,-
Nigeria,-,-,-,-,-,-,-,-,35.1,-
Senegal,-,40.3,-,-,-,-,-,-,-,-
South Africa,63.4,-,-,-,63.0,-,-,-,-,-
Sudan,-,-,-,-,34.2,-,-,-,-,-
Tanzania,-,37.8,-,-,-,-,-,40.5,-,-
Togo,-,46.0,-,-,-,43.1,-,-,-,-
Tunisia,35.8,-,-,-,-,32.8,-,-,-,-
Zambia,55.6,-,-,-,-,57.1,-,-,-,-
Australia,34.7,-,-,-,34.4,-,-,-,-,-
Fiji,-,-,-,36.7,-,-,-,-,-,-
